date,serial_number,model,failure,smart_7_raw,smart_9_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_7_norm,smart_9_norm,smart_240_norm,smart_241_norm,smart_242_norm
2020-03-23,Z3029FLD,ST4000DM000,0,411817501.0,44895.0,44706.0,65437886312.0,197960811903.0,0.6959612574030936,0.6203062852353388,0.6195813481274751,0.970763771892643,0.6071512687732376
2020-03-24,Z3029FLD,ST4000DM000,0,413380900.0,44919.0,44730.0,65453380568.0,198179126768.0,0.7432945053405915,0.676820592384791,0.676110520111684,1.0084284628771667,0.6710541395179667
2020-03-25,Z3029FLD,ST4000DM000,0,415968241.0,44943.0,44754.0,65477352072.0,198371848627.0,0.8216284770598096,0.7333348995342431,0.7326396920958929,1.0667003341173393,0.7274656900798622
2020-03-26,Z3029FLD,ST4000DM000,0,417522090.0,44967.0,44778.0,65490598608.0,198589222249.0,0.8686725905423135,0.7898492066836954,0.7891688640801018,1.0989010854832242,0.7910930499024725
2020-03-27,Z3029FLD,ST4000DM000,0,419401040.0,44991.0,44802.0,65495189368.0,198815911285.0,0.9255594161141361,0.8463635138331476,0.8456980360643107,1.1100606762879786,0.8574471214255236
2020-03-28,Z3029FLD,ST4000DM000,0,421753695.0,45015.0,44826.0,65498322616.0,199048495215.0,0.996788067550138,0.9028778209825997,0.9022272080485196,1.1176772290090564,0.9255266853896682
2020-03-29,Z3029FLD,ST4000DM000,0,423131864.0,45039.0,44850.0,65506813008.0,199259538720.0,1.0385133180951196,0.9593921281320519,0.9587563800327286,1.1383163607632674,0.9873011587931608
2020-03-30,Z3029FLD,ST4000DM000,0,425087965.0,45063.0,44874.0,65511960312.0,199346027061.0,1.0977359564771243,1.0159064352815041,1.0152855520169375,1.150828843748149,1.0126171320130744
2020-03-31,Z3029FLD,ST4000DM000,0,425551480.0,45086.0,44898.0,65513717464.0,199514684699.0,1.1117692713364464,1.0700659796330625,1.0718147240011464,1.1551002709849805,1.0619848525355653
2020-04-01,Z3029FLD,ST4000DM000,0,425875674.0,45110.0,44922.0,65515130384.0,199623871528.0,1.1215845232215054,1.1265802867825145,1.1283438959853553,1.1585349112275227,1.0939448925475628
2020-04-02,Z3029FLD,ST4000DM000,0,426502302.0,45134.0,44945.0,65517439800.0,199824793885.0,1.1405562242962652,1.1830945939319668,1.1825176858035555,1.1641488264742255,1.1527568081223327
2020-04-03,Z3029FLD,ST4000DM000,0,427660709.0,45158.0,44969.0,65520007288.0,200014846390.0,1.1756279914801595,1.239608901081419,1.2390468577877645,1.1703900840167931,1.2083870129722267
2020-04-04,Z3029FLD,ST4000DM000,0,429573035.0,45182.0,44993.0,65522566992.0,200165128069.0,1.233525304127362,1.2961232082308711,1.2955760297719732,1.1766124195824277,1.2523759127131486
2020-04-05,Z3029FLD,ST4000DM000,0,431153830.0,45206.0,45017.0,65523849472.0,200442103778.0,1.2813852309108362,1.3526375153803234,1.352105201756182,1.1797299757202528,1.3334493793855013
2020-04-06,Z3029FLD,ST4000DM000,0,432337812.0,45230.0,45041.0,65524815656.0,200519680007.0,1.3172313031927902,1.4091518225297754,1.408634373740391,1.1820786539526371,1.356156691297819
2020-04-07,Z3029FLD,ST4000DM000,0,434545619.0,45254.0,45065.0,65540430304.0,200726693740.0,1.3840745569809425,1.4656661296792277,1.4651635457246,1.2200360035505855,1.4167516114938525
2020-04-08,Z3029FLD,ST4000DM000,0,436720036.0,45278.0,45089.0,65547314128.0,201031579127.0,1.4499068998316866,1.52218043682868,1.5216927177088089,1.2367697598375507,1.5059945106313788
2020-04-09,Z3029FLD,ST4000DM000,0,439012260.0,45302.0,45113.0,65558373816.0,201316236907.0,1.5193059508226898,1.578694743978132,1.5782218896930178,1.263654544166998,1.5893165937237121
2020-04-10,Z3029FLD,ST4000DM000,0,440977248.0,45325.0,45137.0,65567090112.0,201563922419.0,1.5787976507650643,1.6328542883296904,1.6347510616772267,1.2848428216402525,1.661816536678481
2020-04-11,Z3029FLD,ST4000DM000,1,444704064.0,45349.0,45161.0,65580938712.0,201861426553.0,1.6916302071025278,1.6893685954791426,1.6912802336614357,1.3185071188848752,1.748898871731683
2020-01-21,Z302A12A,ST4000DM000,0,487690750.0,43418.0,43226.0,64836183584.0,185226877192.0,-1.698035814663192,-1.6833205811325809,-1.6837395148924097,-1.6084434502642266,-1.697564399158558
2020-01-22,Z302A12A,ST4000DM000,0,491186662.0,43442.0,43250.0,64853901144.0,185522241846.0,-1.6010494410754816,-1.6270291781590527,-1.6273877637596,-1.5632556663879298,-1.6148749864933483
2020-01-23,Z302A12A,ST4000DM000,0,494539843.0,43465.0,43273.0,64872291560.0,185822382687.0,-1.5080228245092717,-1.5730832503094214,-1.573384002257324,-1.516351795674175,-1.5308484466788308
2020-01-24,Z302A12A,ST4000DM000,0,496232997.0,43489.0,43297.0,64888696088.0,185937146451.0,-1.4610499984239682,-1.516791847335893,-1.5170322511245142,-1.4745128367059728,-1.498719523627636
2020-01-25,Z302A12A,ST4000DM000,0,497952230.0,43513.0,43321.0,64905199376.0,186080498242.0,-1.413353667960753,-1.4605004443623648,-1.4606804999917045,-1.4324219951119674,-1.4585871813119036
2020-01-26,Z302A12A,ST4000DM000,0,499744456.0,43537.0,43345.0,64922127280.0,186326517110.0,-1.3636323075862333,-1.4042090413888364,-1.4043287488588947,-1.3892481908505059,-1.3897124685662146
2020-01-27,Z302A12A,ST4000DM000,0,501528581.0,43561.0,43369.0,64943628440.0,186530811835.0,-1.314135691602429,-1.3479176384153082,-1.3479769977260847,-1.3344105173125198,-1.3325187231668394
2020-01-28,Z302A12A,ST4000DM000,0,503112013.0,43585.0,43392.0,64971314584.0,186702231801.0,-1.270206860584161,-1.2916262354417798,-1.2939732362238088,-1.2637983398208092,-1.2845284978109297
2020-01-29,Z302A12A,ST4000DM000,0,506520447.0,43608.0,43416.0,64989943408.0,186959985462.0,-1.175647371308386,-1.2376803075921485,-1.237621485090999,-1.2162864209797513,-1.212368547215089
2020-01-30,Z302A12A,ST4000DM000,0,507873762.0,43632.0,43440.0,65011446720.0,187100155665.0,-1.138102629286318,-1.1813889046186203,-1.1812697339581892,-1.1614432588693602,-1.173126912841217
2020-01-31,Z302A12A,ST4000DM000,0,509153030.0,43656.0,43464.0,65029179184.0,187245790832.0,-1.1026121580825796,-1.125097501645092,-1.1249179828253795,-1.1162174630585253,-1.1323553233516033
2020-02-01,Z302A12A,ST4000DM000,0,510867600.0,43680.0,43488.0,65047738808.0,187340536582.0,-1.055045192277296,-1.0688060986715637,-1.0685662316925697,-1.0688820354862563,-1.1058305841388172
2020-02-02,Z302A12A,ST4000DM000,0,512201732.0,43704.0,43512.0,65064520000.0,187482915214.0,-1.018032640311652,-1.0125146956980353,-1.01221448055976,-1.0260824131182416,-1.0659706845309378
2020-02-03,Z302A12A,ST4000DM000,0,514437469.0,43728.0,43536.0,65075937560.0,187745560742.0,-0.9560070447228995,-0.9562232927245071,-0.95586272942695,-0.9969624759669266,-0.9924412213560247
2020-02-04,Z302A12A,ST4000DM000,0,515678331.0,43752.0,43559.0,65098845672.0,187931849236.0,-0.9215820633438507,-0.8999318897509788,-0.901858967924674,-0.9385364390820505,-0.9402884469920805
2020-02-05,Z302A12A,ST4000DM000,0,518481960.0,43775.0,43583.0,65127924952.0,188207259848.0,-0.8438015558266883,-0.8459859619013476,-0.8455072167918642,-0.864371135286363,-0.8631853087538605
2020-02-06,Z302A12A,ST4000DM000,0,519380426.0,43799.0,43607.0,65149247696.0,188391207218.0,-0.8188755968403477,-0.7896945589278193,-0.7891554656590545,-0.8099885031676284,-0.8116879485226324
2020-02-07,Z302A12A,ST4000DM000,0,520855425.0,43823.0,43631.0,65176095304.0,188532596589.0,-0.7779550004250206,-0.733403155954291,-0.7328037145262447,-0.7415149713777239,-0.7721049994907775
2020-02-08,Z302A12A,ST4000DM000,0,522784264.0,43847.0,43655.0,65199250224.0,188709992341.0,-0.7244436134551697,-0.6771117529807626,-0.6764519633934349,-0.6824594625699116,-0.7224418108067882
2020-02-09,Z302A12A,ST4000DM000,0,524189820.0,43871.0,43679.0,65225206072.0,188954448821.0,-0.6854495600252071,-0.6208203500072343,-0.6201002122606252,-0.616260321731669,-0.6540044995725042
2020-02-10,Z302A12A,ST4000DM000,0,525221620.0,43895.0,43703.0,65248338800.0,189085877633.0,-0.6568245430717484,-0.564528947033706,-0.5637484611278154,-0.5572614125515584,-0.6172100791014403
2020-02-11,Z302A12A,ST4000DM000,0,527077960.0,43919.0,43726.0,65280850032.0,189374796742.0,-0.6053244810719584,-0.5082375440601777,-0.5097446996255394,-0.4743430803902366,-0.536325142100936
2020-02-12,Z302A12A,ST4000DM000,0,530973423.0,43943.0,43750.0,65300090360.0,189730359415.0,-0.4972534455839076,-0.4519461410866495,-0.4533929484927296,-0.42527155003430367,-0.4367828705465269
2020-02-13,Z302A12A,ST4000DM000,0,533037382.0,43967.0,43774.0,65318819256.0,190014251256.0,-0.43999345201321227,-0.3956547381131212,-0.39704119735991983,-0.377504402374601,-0.35730535258753937
2020-02-14,Z302A12A,ST4000DM000,0,535278160.0,43990.0,43798.0,65338234208.0,190187049723.0,-0.3778280049896252,-0.3417088102634899,-0.34068944622711006,-0.3279875019128739,-0.30892920617945
2020-02-15,Z302A12A,ST4000DM000,0,537233588.0,44014.0,43822.0,65360426000.0,190381772660.0,-0.32357896481588255,-0.2854174072899616,-0.28433769509430024,-0.27138840470514697,-0.25441515016455984
2020-02-16,Z302A12A,ST4000DM000,0,540435745.0,44038.0,43846.0,65381988824.0,190622082782.0,-0.2347421762787279,-0.22912600431643332,-0.22798594396149047,-0.21639346010359756,-0.18713864102042602
2020-02-17,Z302A12A,ST4000DM000,0,542294236.0,44062.0,43870.0,65400807072.0,190842289903.0,-0.1831824395246571,-0.17283460134290501,-0.1716341928286807,-0.16839842446920114,-0.12549010842320196
2020-02-18,Z302A12A,ST4000DM000,0,543890963.0,44086.0,43893.0,65417159560.0,191052759449.0,-0.13888476803304525,-0.11654319836937672,-0.11763043132640466,-0.126692191015851,-0.06656767844736143
2020-02-19,Z302A12A,ST4000DM000,0,547116262.0,44109.0,43917.0,65430738032.0,191290006861.0,-0.04940595570994666,-0.06259727051974545,-0.061278680193594885,-0.09206095183244489,-0.00014859651272661428
2020-02-20,Z302A12A,ST4000DM000,0,548347389.0,44133.0,43941.0,65449273816.0,191426411764.0,-0.015251050450341454,-0.006305867546217156,-0.0049269290607851105,-0.04478632703254457,0.038038915638693244
2020-02-21,Z302A12A,ST4000DM000,0,550124379.0,44157.0,43965.0,65463911856.0,191595011041.0,0.03404762068372176,0.049985535427311135,0.051424822072024666,-0.0074527106715677255,0.08523946926657935
2020-02-22,Z302A12A,ST4000DM000,0,554349695.0,44181.0,43988.0,65481283152.0,191801928906.0,0.15126970067375853,0.10627693840083943,0.10542858357430071,0.03685194354149438,0.14316758116174602
2020-02-23,Z302A12A,ST4000DM000,0,556019584.0,44205.0,44012.0,65510075112.0,191952452463.0,0.19759709060920538,0.16256834137436774,0.16178033470711048,0.11028445150844836,0.18530770981982247
2020-02-24,Z302A12A,ST4000DM000,0,558112639.0,44229.0,44036.0,65531487472.0,192078501298.0,0.2556642885734633,0.218859744347896,0.21813208583992025,0.16489564492116796,0.22059596788364602
2020-02-25,Z302A12A,ST4000DM000,0,559919702.0,44253.0,44060.0,65556477968.0,192248107171.0,0.30579726881281954,0.2751511473214243,0.27448383697273004,0.22863270195438598,0.2680783251427518
2020-02-26,Z302A12A,ST4000DM000,0,563264512.0,44276.0,44084.0,65582694464.0,192476496837.0,0.39859165043338357,0.3290970751710556,0.3308355881055398,0.29549661296932267,0.33201761877381525
2020-02-27,Z302A12A,ST4000DM000,0,564563557.0,44300.0,44108.0,65605253560.0,192666986045.0,0.4346307909143931,0.3853884781445839,0.3871873392383496,0.35303250134744213,0.3853464125724835
2020-02-28,Z302A12A,ST4000DM000,0,565650339.0,44324.0,44132.0,65627330448.0,192832698898.0,0.4647811622796903,0.4416798811181122,0.44353909037115935,0.40933854143452025,0.4317388914966755
2020-02-29,Z302A12A,ST4000DM000,0,567404494.0,44348.0,44156.0,65639389328.0,192948966234.0,0.5134463266661937,0.4979712840916405,0.4998908415039692,0.44009413437340117,0.4642887501063269
2020-03-01,Z302A12A,ST4000DM000,0,568176595.0,44372.0,44179.0,65656261552.0,193124224642.0,0.5348665672310148,0.5542626870651688,0.5538946030062452,0.48312592947523625,0.5133535743021148
2020-03-02,Z302A12A,ST4000DM000,0,568894972.0,44396.0,44202.0,65673373792.0,193291725633.0,0.5547963538214148,0.6105540900386971,0.6078983645085212,0.5267698738309671,0.560246655038277
2020-03-03,Z302A12A,ST4000DM000,0,569881867.0,44419.0,44226.0,65695060224.0,193508066146.0,0.5821755805187239,0.6645000178883284,0.664250115641331,0.5820800746861644,0.6208127035257855
2020-03-04,Z302A12A,ST4000DM000,0,573450189.0,44455.0,44262.0,65740381360.0,193784620742.0,0.6811708099676475,0.7489371223486208,0.7487777423405456,0.697669450344904,0.6982361081322974
2020-03-05,Z302A12A,ST4000DM000,0,576009838.0,44479.0,44286.0,65762591592.0,194103866356.0,0.7521826301071157,0.8052285253221491,0.8051294934733555,0.7543155778849497,0.7876111635429706
2020-03-06,Z302A12A,ST4000DM000,0,578452687.0,44503.0,44310.0,65793562136.0,194205131982.0,0.8199540916691815,0.8615199282956774,0.8614812446061653,0.8333044594692843,0.8159611879068026
2020-03-07,Z302A12A,ST4000DM000,0,581082595.0,44527.0,44334.0,65830447936.0,194540171827.0,0.8929150929155824,0.9178113312692057,0.917832995738975,0.9273799167277507,0.9097579493923287
2020-03-08,Z302A12A,ST4000DM000,0,583456388.0,44551.0,44358.0,65857157848.0,194807636421.0,0.9587707479543509,0.974102734242734,0.9741847468717848,0.995502261498188,0.9846365439942367
2020-03-09,Z302A12A,ST4000DM000,0,585470795.0,44575.0,44382.0,65872573904.0,195070317173.0,1.0146560304957017,1.0303941372162622,1.0305364980045946,1.0348201702143367,1.0581758683757372
2020-03-10,Z302A12A,ST4000DM000,0,587374313.0,44599.0,44406.0,65901459976.0,195259008416.0,1.0674649421270388,1.0866855401897906,1.0868882491374043,1.1084927063068433,1.111001309224656
2020-03-11,Z302A12A,ST4000DM000,0,589432155.0,44611.0,44418.0,65912264576.0,195389449183.0,1.124555233014361,1.1148312416765547,1.1150641247038091,1.1360493184853735,1.1475191195474495
2020-03-12,Z302A12A,ST4000DM000,0,591276145.0,44635.0,44442.0,65927961888.0,195651148512.0,1.1757126714830646,1.1711226446500829,1.171415875836619,1.1760845570901701,1.2207836876561626
2020-03-13,Z302A12A,ST4000DM000,0,593262435.0,44659.0,44466.0,65942012544.0,195825154441.0,1.2308179098281753,1.2274140476236113,1.2277676269694289,1.2119200788351618,1.2694978715451875
2020-03-14,Z302A12A,ST4000DM000,0,596857422.0,44683.0,44490.0,65958302872.0,195996273260.0,1.3305529009334895,1.2837054505971395,1.2841193781022386,1.2534677762008255,1.3174037886799925
2020-03-15,Z302A12A,ST4000DM000,0,598232624.0,44707.0,44513.0,65991685832.0,196131546922.0,1.3687048495324723,1.339996853570668,1.3381231396045146,1.3386094086621274,1.3552746019556126
2020-03-16,Z302A12A,ST4000DM000,0,600487688.0,44731.0,44537.0,66030510384.0,196361848532.0,1.431266630140278,1.396288256544196,1.3944748907373243,1.437629559567221,1.4197491577592742
2020-03-17,Z302A12A,ST4000DM000,0,601996284.0,44755.0,44562.0,66063444488.0,196489468717.0,1.4731193012741413,1.4525796595177245,1.453174631500668,1.5216264064079532,1.455477326309447
2020-03-18,Z302A12A,ST4000DM000,0,605732528.0,44791.0,44597.0,66120891664.0,196715177861.0,1.576773156519594,1.5370167639780168,1.5353542685693489,1.6681426633525658,1.5186661889501585
2020-03-19,Z302A12A,ST4000DM000,0,607741466.0,44814.0,44621.0,66136235432.0,196937859649.0,1.6325067137094051,1.5909626918276483,1.5917060197021586,1.7072762050045789,1.5810075219823727
2020-03-20,Z302A12A,ST4000DM000,0,609648509.0,44838.0,44645.0,66141897304.0,197011209402.0,1.685413418696781,1.6472540948011765,1.6480577708349684,1.7217165369843355,1.6015423013223145
2020-03-21,Z302A12A,ST4000DM000,1,611079344.0,44863.0,44669.0,66155487880.0,197159077689.0,1.725108782267824,1.7058909728986018,1.7044095219677782,1.7563786468370683,1.642939068465077
2020-03-15,Z302AL55,ST4000DM000,0,301894380.0,44704.0,44516.0,64115319368.0,181193300073.0,-1.7268258590692867,-1.7085431457489986,-1.7077870269149227,-2.104020872711363,-1.7453399219129373
2020-03-16,Z302AL55,ST4000DM000,0,302757233.0,44728.0,44540.0,64149121240.0,181356507554.0,-1.6990129413428796,-1.6519268676734769,-1.6511804292106247,-1.965763960929081,-1.6967235991407195
2020-03-17,Z302AL55,ST4000DM000,0,305860440.0,44764.0,44576.0,64202014864.0,181668096605.0,-1.5989851950419336,-1.5670024505601945,-1.5662705326541775,-1.7494176855744736,-1.6039073030807056
2020-03-18,Z302AL55,ST4000DM000,0,307249624.0,44788.0,44600.0,64241396104.0,181816173922.0,-1.554206698242547,-1.5103861724846728,-1.5096639349498795,-1.5883399611053413,-1.559797960822577
2020-03-19,Z302AL55,ST4000DM000,0,308777877.0,44811.0,44623.0,64271484232.0,181983019515.0,-1.5049454973727179,-1.4561289059956313,-1.4554159454832605,-1.4652730594085948,-1.5100979155016756
2020-03-20,Z302AL55,ST4000DM000,0,310442963.0,44836.0,44647.0,64298305224.0,182239786731.0,-1.4512736669156272,-1.3971536163336296,-1.3988093477789625,-1.3555694452165379,-1.433611973963372
2020-03-21,Z302AL55,ST4000DM000,0,312699700.0,44860.0,44671.0,64318358504.0,182556810203.0,-1.378530754147011,-1.340537338258108,-1.3422027500746645,-1.2735472257398948,-1.3391768699676108
2020-03-22,Z302AL55,ST4000DM000,0,315180241.0,44883.0,44695.0,64337275000.0,182845334137.0,-1.2985738173918753,-1.2862800717690666,-1.2855961523703663,-1.1961746968248723,-1.2532312220297315
2020-03-23,Z302AL55,ST4000DM000,0,317419417.0,44907.0,44719.0,64352821696.0,183140387084.0,-1.2263969600790476,-1.2296637936935448,-1.2289895546660683,-1.1325853732105482,-1.1653407085657923
2020-03-24,Z302AL55,ST4000DM000,0,320449596.0,44931.0,44743.0,64378917128.0,183360438222.0,-1.1287231741348762,-1.1730475156180233,-1.17238295696177,-1.0258494551541597,-1.0997917699641244
2020-03-25,Z302AL55,ST4000DM000,0,322563282.0,44955.0,44767.0,64400561984.0,183590793970.0,-1.0605913199054091,-1.1164312375425016,-1.115776359257472,-0.9373173482184196,-1.0311732891899268
2020-03-26,Z302AL55,ST4000DM000,0,323249582.0,44967.0,44779.0,64406797704.0,183686935119.0,-1.038469353086457,-1.088123098504741,-1.087473060405323,-0.9118119149708465,-1.0025347175825634
2020-03-27,Z302AL55,ST4000DM000,0,325099049.0,44991.0,44803.0,64417536728.0,183752900939.0,-0.9788542465634401,-1.0315068204292193,-1.030866462701025,-0.86788700176498,-0.982884787460463
2020-03-28,Z302AL55,ST4000DM000,0,326589958.0,45015.0,44827.0,64435497256.0,183906279926.0,-0.9307967798170074,-0.9748905423536977,-0.974259864996727,-0.7944245871608656,-0.9371961811981813
2020-03-29,Z302AL55,ST4000DM000,0,328145598.0,45040.0,44851.0,64446079592.0,184083828388.0,-0.8806527954628848,-0.915915252691696,-0.9176532672924289,-0.7511405615068288,-0.8843079601226849
2020-03-30,Z302AL55,ST4000DM000,0,329575435.0,45063.0,44875.0,64455129576.0,184246907923.0,-0.8345639033304211,-0.8616579862026544,-0.8610466695881308,-0.7141241844399296,-0.835729749966355
2020-03-31,Z302AL55,ST4000DM000,0,331535855.0,45087.0,44899.0,64461633400.0,184451613228.0,-0.7713723745657267,-0.8050417081271328,-0.8044400718838327,-0.6875221482859708,-0.7747520354640073
2020-04-01,Z302AL55,ST4000DM000,0,333784753.0,45112.0,44923.0,64470477536.0,184599756710.0,-0.6988821415259375,-0.7460664184651312,-0.7478334741795347,-0.6513477337227033,-0.7306229839439224
2020-04-02,Z302AL55,ST4000DM000,0,335027143.0,45136.0,44947.0,64475802304.0,184749788711.0,-0.6588353538875903,-0.6894501403896096,-0.6912268764752366,-0.6295682896837128,-0.6859313794777171
2020-04-03,Z302AL55,ST4000DM000,0,336708823.0,45160.0,44972.0,64484020648.0,184822892413.0,-0.6046286379323301,-0.632833862314088,-0.6322616705332594,-0.5959534987217079,-0.664155213639608
2020-04-04,Z302AL55,ST4000DM000,0,339496734.0,45184.0,44996.0,64503168656.0,185002669324.0,-0.5147640384332901,-0.5762175842385664,-0.5756550728289614,-0.5176340360344808,-0.6106031811064406
